Estados,Cotizantes por entidad federativa
Ciudad de M?xico ,18.98
M?xico ,11.58
Veracruz ,4.63
Michoacÿn ,3.9
Guanajuato ,3.84
Oaxaca ,3.63
Guerrero ,3.62
Hidalgo ,3.36
Sinaloa ,3.17
Puebla ,2.9
Jalisco ,2.89
Tamaulipas ,2.84
Chihuahua ,2.61
Nuevo Le½n ,2.58
Coahuila ,2.54
Chiapas ,2.37
Durango ,2.32
San Lu­s Potos­ ,2.12
Baja California ,2.06
Sonora ,1.98
Morelos ,1.78
Quintana Roo ,1.76
Baja California Sur ,1.74
Yucatÿn ,1.51
Nayarit ,1.46
Tabasco ,1.33
Zacatecas ,1.32
Aguascalientes ,1.23
Quer?taro ,1.17
Tlaxcala ,1.16
Campeche ,0.9
Colima ,0.73
